well	cell.line	drug1	drug1.conc	drug1.units	drug2	drug2.conc	drug2.units
A01				M			M
A02				M			M
A03				M			M
A04				M			M
A05				M			M
A06				M			M
A07				M			M
A08				M			M
A09				M			M
A10				M			M
A11				M			M
A12				M			M
A13				M			M
A14				M			M
A15				M			M
A16				M			M
A17				M			M
A18				M			M
A19				M			M
A20				M			M
A21				M			M
A22				M			M
A23				M			M
A24				M			M
B01				M			M
B02				M			M
B03				M			M
B04				M			M
B05				M			M
B06				M			M
B07				M			M
B08				M			M
B09				M			M
B10				M			M
B11				M			M
B12				M			M
B13				M			M
B14				M			M
B15				M			M
B16				M			M
B17				M			M
B18				M			M
B19				M			M
B20				M			M
B21				M			M
B22				M			M
B23				M			M
B24				M			M
C01				M			M
C02				M			M
C03				M			M
C04				M			M
C05				M			M
C06				M			M
C07				M			M
C08				M			M
C09				M			M
C10				M			M
C11				M			M
C12				M			M
C13				M			M
C14				M			M
C15				M			M
C16				M			M
C17				M			M
C18				M			M
C19				M			M
C20				M			M
C21				M			M
C22				M			M
C23				M			M
C24				M			M
D01				M			M
D02				M			M
D03				M			M
D04	A375_3day	isoPPADS	0	M	ATP	0.000039	M
D05				M			M
D06				M			M
D07				M			M
D08				M			M
D09				M			M
D10				M			M
D11				M			M
D12				M			M
D13				M			M
D14				M			M
D15				M			M
D16				M			M
D17				M			M
D18				M			M
D19				M			M
D20				M			M
D21				M			M
D22				M			M
D23				M			M
D24				M			M
E01				M			M
E02				M			M
E03				M			M
E04	A375_3day	isoPPADS	2.4375e-8	M	ATP	0.000039	M
E05				M			M
E06				M			M
E07				M			M
E08				M			M
E09				M			M
E10				M			M
E11				M			M
E12				M			M
E13				M			M
E14				M			M
E15				M			M
E16				M			M
E17				M			M
E18				M			M
E19				M			M
E20				M			M
E21				M			M
E22				M			M
E23				M			M
E24				M			M
F01				M			M
F02				M			M
F03				M			M
F04	A375_3day	isoPPADS	9.75e-8	M	ATP	0.000039	M
F05				M			M
F06				M			M
F07				M			M
F08				M			M
F09				M			M
F10				M			M
F11				M			M
F12				M			M
F13				M			M
F14				M			M
F15				M			M
F16				M			M
F17				M			M
F18				M			M
F19				M			M
F20				M			M
F21				M			M
F22				M			M
F23				M			M
F24				M			M
G01				M			M
G02				M			M
G03				M			M
G04	A375_3day	isoPPADS	3.9e-7	M	ATP	0.000039	M
G05				M			M
G06				M			M
G07				M			M
G08				M			M
G09				M			M
G10				M			M
G11				M			M
G12				M			M
G13				M			M
G14				M			M
G15				M			M
G16				M			M
G17				M			M
G18				M			M
G19				M			M
G20				M			M
G21				M			M
G22				M			M
G23				M			M
G24				M			M
H01				M			M
H02				M			M
H03				M			M
H04	A375_3day	isoPPADS	0.0000015599999999999999	M	ATP	0.000039	M
H05				M			M
H06				M			M
H07				M			M
H08				M			M
H09				M			M
H10				M			M
H11				M			M
H12				M			M
H13				M			M
H14				M			M
H15				M			M
H16				M			M
H17				M			M
H18				M			M
H19				M			M
H20				M			M
H21				M			M
H22				M			M
H23				M			M
H24				M			M
I01				M			M
I02				M			M
I03				M			M
I04				M			M
I05				M			M
I06				M			M
I07				M			M
I08				M			M
I09				M			M
I10				M			M
I11				M			M
I12				M			M
I13				M			M
I14				M			M
I15				M			M
I16				M			M
I17				M			M
I18				M			M
I19				M			M
I20				M			M
I21				M			M
I22				M			M
I23				M			M
I24				M			M
J01				M			M
J02				M			M
J03				M			M
J04				M			M
J05				M			M
J06				M			M
J07				M			M
J08				M			M
J09				M			M
J10				M			M
J11				M			M
J12				M			M
J13				M			M
J14				M			M
J15				M			M
J16				M			M
J17				M			M
J18				M			M
J19				M			M
J20				M			M
J21				M			M
J22				M			M
J23				M			M
J24				M			M
K01				M			M
K02				M			M
K03				M			M
K04				M			M
K05				M			M
K06				M			M
K07				M			M
K08				M			M
K09				M			M
K10				M			M
K11				M			M
K12				M			M
K13				M			M
K14				M			M
K15				M			M
K16				M			M
K17				M			M
K18				M			M
K19				M			M
K20				M			M
K21				M			M
K22				M			M
K23				M			M
K24				M			M
L01				M			M
L02				M			M
L03				M			M
L04				M			M
L05				M			M
L06				M			M
L07				M			M
L08				M			M
L09				M			M
L10				M			M
L11				M			M
L12				M			M
L13				M			M
L14				M			M
L15				M			M
L16				M			M
L17				M			M
L18				M			M
L19				M			M
L20				M			M
L21				M			M
L22				M			M
L23				M			M
L24				M			M
M01				M			M
M02				M			M
M03				M			M
M04				M			M
M05				M			M
M06				M			M
M07				M			M
M08				M			M
M09				M			M
M10				M			M
M11				M			M
M12				M			M
M13				M			M
M14				M			M
M15				M			M
M16				M			M
M17				M			M
M18				M			M
M19				M			M
M20				M			M
M21				M			M
M22				M			M
M23				M			M
M24				M			M
N01				M			M
N02				M			M
N03				M			M
N04				M			M
N05				M			M
N06				M			M
N07				M			M
N08				M			M
N09				M			M
N10				M			M
N11				M			M
N12				M			M
N13				M			M
N14				M			M
N15				M			M
N16				M			M
N17				M			M
N18				M			M
N19				M			M
N20				M			M
N21				M			M
N22				M			M
N23				M			M
N24				M			M
O01				M			M
O02				M			M
O03				M			M
O04				M			M
O05				M			M
O06				M			M
O07				M			M
O08				M			M
O09				M			M
O10				M			M
O11				M			M
O12				M			M
O13				M			M
O14				M			M
O15				M			M
O16				M			M
O17				M			M
O18				M			M
O19				M			M
O20				M			M
O21				M			M
O22				M			M
O23				M			M
O24				M			M
P01				M			M
P02				M			M
P03				M			M
P04				M			M
P05				M			M
P06				M			M
P07				M			M
P08				M			M
P09				M			M
P10				M			M
P11				M			M
P12				M			M
P13				M			M
P14				M			M
P15				M			M
P16				M			M
P17				M			M
P18				M			M
P19				M			M
P20				M			M
P21				M			M
P22				M			M
P23				M			M
P24				M			M